season,week,celebrity_name,nonbayes_vote_share
32,2,Mira Sorvino,0.06436549127101898
32,3,Mira Sorvino,0.06583601981401443
32,4,Mira Sorvino,0.07062362879514694
32,5,Mira Sorvino,0.07483004778623581
32,1,Tyson Beckford,0.06594164669513702
32,2,Tyson Beckford,0.06717883050441742
32,3,Tyson Beckford,0.06596978008747101
32,1,Xochitl Gomez,0.05759575217962265
32,2,Xochitl Gomez,0.0610317625105381
32,3,Xochitl Gomez,0.062437258660793304
32,4,Xochitl Gomez,0.0669979453086853
32,5,Xochitl Gomez,0.07178650796413422
32,6,Xochitl Gomez,0.07774615287780762
32,7,Xochitl Gomez,0.08053195476531982
32,8,Xochitl Gomez,0.08408964425325394
32,9,Xochitl Gomez,0.09316566586494446
32,10,Xochitl Gomez,0.1217350959777832
32,11,Xochitl Gomez,0.12173406779766083
33,1,Anna Delvey,0.03752300143241882
33,2,Anna Delvey,0.037523068487644196
33,1,Brooks Nader,0.043037496507167816
33,2,Brooks Nader,0.04303741827607155
33,3,Brooks Nader,0.04661441966891289
33,4,Brooks Nader,0.06107822805643082
33,1,Chandler Kinney,0.07674390077590942
33,2,Chandler Kinney,0.07674400508403778
33,3,Chandler Kinney,0.08312716335058212
33,4,Chandler Kinney,0.10891465842723846
33,5,Chandler Kinney,0.11697019636631012
33,6,Chandler Kinney,0.12963299453258514
33,7,Chandler Kinney,0.14113688468933105
33,8,Chandler Kinney,0.1732432097196579
33,9,Chandler Kinney,0.17324313521385193
33,1,Danny Amendola,0.1362810730934143
33,2,Danny Amendola,0.13628053665161133
33,3,Danny Amendola,0.1476147472858429
33,4,Danny Amendola,0.19324396550655365
33,5,Danny Amendola,0.20998406410217285
33,6,Danny Amendola,0.23545336723327637
33,7,Danny Amendola,0.25639066100120544
33,8,Danny Amendola,0.31472349166870117
33,9,Danny Amendola,0.31472641229629517
33,1,Dwight Howard,0.10939502716064453
33,2,Dwight Howard,0.10939513891935349
33,3,Dwight Howard,0.11850954592227936
33,4,Dwight Howard,0.15521962940692902
33,5,Dwight Howard,0.15927881002426147
33,6,Dwight Howard,0.17024332284927368
33,7,Dwight Howard,0.18532690405845642
33,1,Eric Roberts,0.09928638488054276
33,2,Eric Roberts,0.09928636997938156
33,3,Eric Roberts,0.106949582695961
33,1,Ilona Maher,0.07700307667255402
33,2,Ilona Maher,0.07700316607952118
33,3,Ilona Maher,0.08340799063444138
33,4,Ilona Maher,0.10928218811750412
33,5,Ilona Maher,0.11736108362674713
33,6,Ilona Maher,0.13006196916103363
33,7,Ilona Maher,0.14160455763339996
33,8,Ilona Maher,0.1738174855709076
33,9,Ilona Maher,0.1738174855709076
33,1,Jenn Tran,0.05671834945678711
33,2,Jenn Tran,0.05671782046556473
33,3,Jenn Tran,0.05987858027219772
33,4,Jenn Tran,0.07647743821144104
33,5,Jenn Tran,0.07772642374038696
33,6,Jenn Tran,0.08151862770318985
33,1,Joey Graziadei,0.04635137319564819
33,2,Joey Graziadei,0.04635169729590416
33,3,Joey Graziadei,0.05021654814481735
33,4,Joey Graziadei,0.06582198292016983
33,5,Joey Graziadei,0.07082584500312805
33,6,Joey Graziadei,0.07864674180746078
33,7,Joey Graziadei,0.08562254160642624
33,8,Joey Graziadei,0.10509762912988663
33,9,Joey Graziadei,0.10509654134511948
33,1,Phaedra Parks,0.06236499547958374
33,2,Phaedra Parks,0.062365103513002396
33,3,Phaedra Parks,0.06754960864782333
33,4,Phaedra Parks,0.08794339001178741
33,5,Phaedra Parks,0.09400001913309097
33,1,Reginald VelJohnson,0.1183929368853569
33,2,Reginald VelJohnson,0.11839277297258377
33,3,Reginald VelJohnson,0.12773945927619934
33,1,Stephen Nedoroscik,0.10003496706485748
33,2,Stephen Nedoroscik,0.10003545135259628
33,3,Stephen Nedoroscik,0.10839243978261948
33,4,Stephen Nedoroscik,0.14201845228672028
33,5,Stephen Nedoroscik,0.15385355055332184
33,6,Stephen Nedoroscik,0.1744430512189865
33,7,Stephen Nedoroscik,0.1899184137582779
33,8,Stephen Nedoroscik,0.23311813175678253
33,9,Stephen Nedoroscik,0.23311643302440643
33,1,Tori Spelling,0.036867380142211914
33,2,Tori Spelling,0.03686743602156639
34,1,Alix Earle,0.07224694639444351
34,2,Alix Earle,0.07224639505147934
34,3,Alix Earle,0.07940704375505447
34,4,Alix Earle,0.08383753895759583
34,5,Alix Earle,0.08871553838253021
34,6,Alix Earle,0.08911792188882828
34,7,Alix Earle,0.09586640447378159
34,8,Alix Earle,0.10301052778959274
34,9,Alix Earle,0.10926132649183273
34,10,Alix Earle,0.12910929322242737
34,11,Alix Earle,0.1362350881099701
34,1,Andy Richter,0.09850458055734634
34,2,Andy Richter,0.09850413352251053
34,3,Andy Richter,0.10852614790201187
34,4,Andy Richter,0.11579584330320358
34,5,Andy Richter,0.12389106303453445
34,6,Andy Richter,0.12583304941654205
34,7,Andy Richter,0.13843028247356415
34,8,Andy Richter,0.14703185856342316
34,9,Andy Richter,0.15581467747688293
34,1,Baron Davis,0.04258536174893379
34,2,Baron Davis,0.04258504509925842
34,1,Corey Feldman,0.04725155979394913
34,2,Corey Feldman,0.0472613088786602
34,1,Danielle Fishel,0.04162336140871048
34,2,Danielle Fishel,0.041623327881097794
34,3,Danielle Fishel,0.04575042426586151
34,4,Danielle Fishel,0.04830494895577431
34,5,Danielle Fishel,0.05113067105412483
34,6,Danielle Fishel,0.05137807875871658
34,7,Danielle Fishel,0.0552934855222702
34,8,Danielle Fishel,0.05902706831693649
34,1,Dylan Efron,0.08458133041858673
34,2,Dylan Efron,0.08458057045936584
34,3,Dylan Efron,0.0929630920290947
34,4,Dylan Efron,0.09814921021461487
34,5,Dylan Efron,0.10352349281311035
34,6,Dylan Efron,0.10365615040063858
34,7,Dylan Efron,0.11114314943552017
34,8,Dylan Efron,0.11916273832321167
34,9,Dylan Efron,0.12611545622348785
34,10,Dylan Efron,0.14869704842567444
34,11,Dylan Efron,0.1569039225578308
34,1,Elaine Hendrix,0.10263888537883759
34,2,Elaine Hendrix,0.1026386022567749
34,3,Elaine Hendrix,0.11281435191631317
34,4,Elaine Hendrix,0.11911207437515259
34,5,Elaine Hendrix,0.12606851756572723
34,6,Elaine Hendrix,0.12666694819927216
34,7,Elaine Hendrix,0.13630111515522003
34,8,Elaine Hendrix,0.14801064133644104
34,9,Elaine Hendrix,0.1586717665195465
34,10,Elaine Hendrix,0.18950165808200836
34,11,Elaine Hendrix,0.19996069371700287
34,1,Hilaria Baldwin,0.04349828511476517
34,2,Hilaria Baldwin,0.0434979610145092
34,3,Hilaria Baldwin,0.04780924692749977
34,4,Hilaria Baldwin,0.050476789474487305
34,1,Jen Affleck,0.061736635863780975
34,2,Jen Affleck,0.06173468008637428
34,3,Jen Affleck,0.06784522533416748
34,4,Jen Affleck,0.07162031531333923
34,5,Jen Affleck,0.0716521367430687
34,6,Jen Affleck,0.06804938614368439
34,7,Jen Affleck,0.06921287626028061
34,1,Jordan Chiles,0.15939761698246002
34,2,Jordan Chiles,0.1593952625989914
34,3,Jordan Chiles,0.17518705129623413
34,4,Jordan Chiles,0.18495400249958038
34,5,Jordan Chiles,0.19565503299236298
34,6,Jordan Chiles,0.19648078083992004
34,7,Jordan Chiles,0.2112623006105423
34,8,Jordan Chiles,0.22825641930103302
34,9,Jordan Chiles,0.24340368807315826
34,10,Jordan Chiles,0.28914761543273926
34,11,Jordan Chiles,0.30510833859443665
34,1,Lauren Jauregui,0.048552755266427994
34,2,Lauren Jauregui,0.048552390187978745
34,3,Lauren Jauregui,0.05336465314030647
34,1,Robert Irwin,0.11049360781908035
34,2,Robert Irwin,0.11049220710992813
34,3,Robert Irwin,0.12144052982330322
34,4,Robert Irwin,0.1282126009464264
34,5,Robert Irwin,0.13471366465091705
34,6,Robert Irwin,0.13436774909496307
34,7,Robert Irwin,0.14351218938827515
34,8,Robert Irwin,0.1536673605442047
34,9,Robert Irwin,0.16241402924060822
34,10,Robert Irwin,0.191236674785614
34,11,Robert Irwin,0.20179198682308197
34,1,Scott Hoying,0.05751292407512665
34,2,Scott Hoying,0.057512253522872925
34,3,Scott Hoying,0.06260481476783752
34,4,Scott Hoying,0.06544793397188187
34,5,Scott Hoying,0.0685780942440033
34,6,Scott Hoying,0.06821490824222565
34,1,Whitney Leavitt,0.02937609888613224
34,2,Whitney Leavitt,0.029375866055488586
34,3,Whitney Leavitt,0.032287392765283585
34,4,Whitney Leavitt,0.03408880531787872
34,5,Whitney Leavitt,0.036071836948394775
34,6,Whitney Leavitt,0.03623504191637039
34,7,Whitney Leavitt,0.03897826001048088
34,8,Whitney Leavitt,0.041833363473415375
34,9,Whitney Leavitt,0.04431911185383797
34,10,Whitney Leavitt,0.05230768397450447
